station_id,name,country,latitude,longitude,altitude_m,frequency_ghz,antenna_diameter_m,status
GS-001,IIT Delhi,India,28.5400,77.1900,216,8.2,9.0,ACTIVE
GS-002,Svalbard SvalSat,Norway,78.2200,15.6200,450,8.4,13.0,ACTIVE
GS-003,Goldstone DSN,USA,35.4200,-116.8900,1070,8.4,70.0,ACTIVE
GS-004,Punta Arenas,Chile,-53.1500,-70.9000,37,8.2,9.0,ACTIVE
GS-005,ISTRAC Bangalore,India,13.0300,77.5100,920,8.4,11.0,ACTIVE
GS-006,McMurdo Station,Antarctica,-77.8400,166.6600,10,8.2,10.0,ACTIVE
GS-007,Canberra DSN,Australia,-35.4020,148.9800,680,8.4,70.0,ACTIVE
GS-008,Madrid DSN,Spain,40.4300,-4.2500,830,8.4,70.0,ACTIVE
GS-009,Weilheim,Germany,47.8800,11.0700,560,8.2,15.0,ACTIVE
GS-010,Kiruna ESTRACK,Sweden,67.8600,20.9600,391,8.4,15.0,ACTIVE
GS-011,Maspalomas,Spain,27.7600,-15.6300,205,8.2,15.0,ACTIVE
GS-012,Kourou ESTRACK,French Guiana,5.2400,-52.7700,15,8.4,15.0,ACTIVE
GS-013,Malindi,Kenya,-2.9900,40.1900,30,8.2,10.0,ACTIVE
GS-014,Perth ESTRACK,Australia,-31.8000,115.8800,30,8.4,15.0,ACTIVE
GS-015,Villafranca,Spain,40.4400,-3.9500,664,8.2,15.0,ACTIVE
GS-016,Redu ESTRACK,Belgium,50.0000,5.1500,380,8.4,15.0,ACTIVE
GS-017,New Norcia,Australia,-31.0500,116.1900,252,8.4,35.0,ACTIVE
GS-018,Cebreros,Spain,40.4500,-4.3700,794,8.4,35.0,ACTIVE
GS-019,Malargue,Argentina,-35.7800,-69.3900,1524,8.4,35.0,ACTIVE
GS-020,Troll Station,Antarctica,-72.0100,2.5300,1275,8.2,7.3,ACTIVE
GS-021,Sriharikota ISRO,India,13.7200,80.2300,20,8.4,18.0,ACTIVE
GS-022,Lucknow ISRO,India,26.9100,80.9500,123,8.2,11.0,ACTIVE
GS-023,Port Blair ISRO,India,11.6200,92.7200,79,8.2,7.5,ACTIVE
GS-024,Thiruvananthapuram ISRO,India,8.5200,76.9300,64,8.2,11.0,ACTIVE
GS-025,Biak Indonesia,Indonesia,-1.1700,136.1000,30,8.2,9.0,ACTIVE
GS-026,Dongara SSTL,Australia,-29.2500,114.9300,30,8.4,7.3,ACTIVE
GS-027,Hartebeesthoek,South Africa,-25.8900,27.6900,1540,8.4,15.0,ACTIVE
GS-028,Usuda JAXA,Japan,36.1300,138.3600,1456,8.4,64.0,ACTIVE
GS-029,Sagamihara JAXA,Japan,35.5600,139.4000,100,8.2,10.0,ACTIVE
GS-030,Kashima JAXA,Japan,35.9600,140.6600,35,8.4,34.0,ACTIVE
GS-031,Beijing CNSA,China,39.9000,116.4000,50,8.4,18.0,ACTIVE
GS-032,Jiamusi CNSA,China,46.8000,130.3600,80,8.4,18.0,ACTIVE
GS-033,Kashi CNSA,China,39.4700,75.9900,1300,8.4,35.0,ACTIVE
GS-034,Santiago CNSA,Chile,-33.1500,-70.6700,650,8.4,18.0,ACTIVE
GS-035,Namibia CNSA,Namibia,-22.5700,17.0800,1700,8.4,18.0,ACTIVE
GS-036,Fairbanks Alaska,USA,64.8600,-147.8500,140,8.2,11.0,ACTIVE
GS-037,Wallops Island,USA,37.9400,-75.4600,12,8.4,18.0,ACTIVE
GS-038,White Sands,USA,32.3500,-106.3700,1219,8.4,18.0,ACTIVE
GS-039,Poker Flat,USA,65.1300,-147.4700,500,8.2,9.0,ACTIVE
GS-040,Tromso,Norway,69.6600,18.9400,100,8.4,13.0,ACTIVE
